frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
149,0,2975.3631,2986.6951,3004.4537,0.9922,0
150,1,2995.3953,3006.6438,3014.3107,1.1397,0
150,0,2995.3953,3006.6438,3024.4035,1.0114,0
151,1,3015.3695,3026.4641,3034.3182,1.1304,0
151,0,3015.3695,3026.4641,3044.4136,1.0074,0
152,1,3035.3775,3046.8383,3054.3045,1.1349,0
152,0,3035.3775,3046.8383,3064.3449,1.0152,0
153,1,3055.3688,3066.8186,3074.3499,1.1370,0
153,0,3055.3688,3066.8186,3084.4155,1.0005,0
154,1,3075.5389,3087.1599,3094.3076,1.1379,0
154,0,3075.5389,3087.1599,3104.6296,1.0148,0
155,1,3095.3763,3107.1712,3114.7479,1.2115,0
155,0,3095.3763,3107.1712,3124.7807,1.0722,0
156,1,3115.8844,3127.9133,3134.3780,1.2604,0
156,0,3115.8844,3127.9133,3144.4377,1.1349,0
157,1,3135.5654,3147.5676,3154.3034,1.1351,0
157,0,3135.5654,3147.5676,3164.3871,1.0151,0
158,1,3155.3677,3167.2887,3174.3081,1.1331,0
158,0,3155.3677,3167.2887,3184.3870,1.0210,0
159,1,3175.3760,3187.3285,3194.3952,1.1356,0
159,0,3175.3760,3187.3285,3204.4227,0.9966,0
160,1,3195.4419,3207.4044,3214.3529,1.1329,0
160,0,3195.4419,3207.4044,3224.4119,0.9930,0
161,1,3215.3939,3227.3106,3234.3540,1.1272,0
161,0,3215.3939,3227.3106,3244.3944,1.0082,0
162,1,3235.4141,3247.3521,3254.3483,1.1304,0
162,0,3235.4141,3247.3521,3264.5065,0.9986,0
163,1,3255.4021,3267.3879,3274.3399,1.1314,0
163,0,3255.4021,3267.3879,3284.3944,1.0067,0
164,1,3275.3940,3287.2765,3294.3383,1.1372,0
164,0,3275.3940,3287.2765,3304.3961,1.0083,0
165,1,3295.3941,3307.2919,3314.3622,1.1378,0
165,0,3295.3941,3307.2919,3324.4041,1.0058,0
166,1,3315.4192,3327.3265,3334.3200,1.1323,0
166,0,3315.4192,3327.3265,3344.3900,1.0096,0
167,1,3335.3782,3347.2953,3354.3112,1.1305,0
167,0,3335.3782,3347.2953,3364.3810,1.0064,0
168,1,3355.3669,3367.2586,3374.3500,1.1308,0
168,0,3355.3669,3367.2586,3384.4017,1.0030,0
169,1,3375.4047,3386.6808,3394.3050,1.1293,0
169,0,3375.4047,3386.6808,3404.3826,1.0140,0
170,1,3395.3651,3406.5217,3414.3103,1.1297,0
170,0,3395.3651,3406.5217,3424.4367,1.0064,0
171,1,3415.3639,3426.3817,3434.3952,1.1336,0
171,0,3415.3639,3426.3817,3444.4229,0.9935,0
172,1,3435.4429,3446.7005,3454.3176,1.1311,0
172,0,3435.4429,3446.7005,3464.3855,0.9974,0
173,1,3455.3634,3466.7068,3474.3092,1.1273,0
173,0,3455.3634,3466.7068,3484.3916,1.0081,0
174,1,3475.3642,3486.8662,3494.5804,1.1304,0
174,0,3475.3642,3486.8662,3504.6028,0.9617,0
175,1,3495.6024,3507.4130,3514.3472,1.1308,0
175,0,3495.6024,3507.4130,3524.3957,0.9999,0
176,1,3515.3978,3527.2615,3534.3517,1.1242,0
176,0,3515.3978,3527.2615,3544.3905,0.9993,0
177,1,3535.4007,3547.2928,3554.3392,1.1321,0
177,0,3535.4007,3547.2928,3564.3756,0.9952,0
178,1,3555.3793,3567.0271,3574.3737,1.1315,0
178,0,3555.3793,3567.0271,3584.3951,0.9960,0
179,1,3575.5470,3587.2426,3594.3264,1.1193,0
179,0,3575.5470,3587.2426,3604.7726,1.0042,0
180,1,3595.3794,3607.1410,3614.7451,1.2283,0
180,0,3595.3794,3607.1410,3624.7798,1.0606,0
181,1,3615.8650,3627.9422,3634.5448,1.2459,0
181,0,3615.8650,3627.9422,3644.6116,1.1049,0
182,1,3635.7026,3647.6585,3654.3098,1.1361,0
182,0,3635.7026,3647.6585,3664.3575,1.0091,0
183,1,3655.3752,3667.2936,3674.3104,1.1305,0
183,0,3655.3752,3667.2936,3684.6609,1.0030,0
184,1,3675.3590,3687.2705,3694.3831,1.1306,0
184,0,3675.3590,3687.2705,3704.4113,0.9990,0
185,1,3695.4364,3707.4481,3714.3118,1.1344,0
185,0,3695.4364,3707.4481,3724.3604,1.0050,0
186,1,3715.3639,3727.2912,3734.3188,1.1317,0
186,0,3715.3639,3727.2912,3744.6249,1.0014,0
187,1,3735.3646,3747.2610,3754.3835,1.1206,0
187,0,3735.3646,3747.2610,3764.4126,0.9812,0
188,1,3755.4190,3767.3441,3774.3101,1.1259,0
188,0,3755.4190,3767.3441,3784.4526,1.0064,0
189,1,3775.4104,3786.8675,3794.3251,1.1311,0
189,0,3775.4104,3786.8675,3804.3904,1.0021,0
190,1,3795.3745,3806.9666,3814.4915,1.1314,0
190,0,3795.3745,3806.9666,3824.5036,0.9800,0
191,1,3815.5249,3826.8692,3834.3342,1.1327,0
191,0,3815.5249,3826.8692,3844.4053,0.9981,0
192,1,3835.3796,3846.3151,3854.3652,1.1309,0
192,0,3835.3796,3846.3151,3864.4045,0.9846,0
193,1,3855.3981,3866.3067,3874.3150,1.1223,0
193,0,3855.3981,3866.3067,3884.4730,0.9848,0
194,1,3875.3443,3885.9993,3894.3226,1.1172,0
194,0,3875.3443,3885.9993,3904.3851,0.9865,0
195,1,3895.3577,3906.2715,3914.3211,1.1158,0
195,0,3895.3577,3906.2715,3924.3868,0.9835,0
196,1,3915.3498,3926.4116,3934.3112,1.1171,0
196,0,3915.3498,3926.4116,3944.6700,0.9886,0
197,1,3935.3438,3946.4304,3954.4527,1.1131,0
197,0,3935.3438,3946.4304,3964.5352,0.9901,0
198,1,3955.4984,3966.7321,3974.5625,1.1244,0
198,0,3955.4984,3966.7321,3984.5880,0.9599,0
199,1,3975.5792,3986.7991,3994.3816,1.1125,0
199,0,3975.5792,3986.7991,4004.4299,0.9777,0
200,1,3995.4104,4006.6343,4014.3378,1.1180,0
200,0,3995.4104,4006.6343,4024.3751,0.9877,0
201,1,4015.3738,4026.5984,4034.4366,1.1153,0
201,0,4015.3738,4026.5984,4044.4992,0.9774,0
202,1,4035.4672,4046.7380,4054.4560,1.1215,0
202,0,4035.4672,4046.7380,4064.6351,0.9770,0
203,1,4055.4867,4066.7438,4074.4706,1.1190,0
203,0,4055.4867,4066.7438,4085.4566,0.9638,0
204,1,4075.6164,4086.9706,4094.3782,1.1070,0
204,0,4075.6164,4086.9706,4104.8711,0.9772,0
205,1,4095.4145,4106.8740,4115.8229,1.1971,0
205,0,4095.4145,4106.8740,4125.8733,4.5037,0
206,1,4120.4767,4135.8621,4139.1681,3.2262,0
206,0,4120.4767,4135.8621,4149.6815,0.2444,0
207,1,4139.4870,4156.7812,4157.2960,0.4026,0
207,0,4139.4870,4156.7812,4169.4143,0.2442,0
208,1,4157.6706,4169.9083,4177.6015,0.7503,0
208,0,4157.6706,4169.9083,4188.3097,0.3871,0
209,1,4178.0958,4192.6907,4194.7592,0.3099,0
209,0,4178.0958,4192.6907,4206.0736,0.8908,0
210,1,4195.7243,4209.3562,4214.8552,1.0397,0
210,0,4195.7243,4209.3562,4226.2203,0.8869,0
211,1,4215.8100,4228.3547,4236.1298,0.9241,0
211,0,4215.8100,4228.3547,4246.3182,0.3035,0
212,1,4236.5090,4248.7039,4254.8716,1.2167,0
212,0,4236.5090,4248.7039,4266.3035,0.8424,0
213,1,4255.7878,4269.9862,4274.7583,1.4343,0
213,0,4255.7878,4269.9862,4284.9495,0.9133,0
214,1,4275.7636,4289.7291,4295.0094,1.0132,0
214,0,4275.7636,4289.7291,4305.1419,0.7854,0
215,1,4296.2158,4309.6132,4314.8800,2.2053,0
215,0,4296.2158,4309.6132,4325.5653,0.7803,0
216,1,4316.3663,4334.0545,4335.0007,0.6851,0
216,0,4316.3663,4334.0545,4345.6710,0.7763,0
217,1,4335.8594,4349.3699,4356.4161,0.4636,0
217,0,4335.8594,4349.3699,4366.4472,1.0729,0
218,1,4357.5708,4373.2570,4374.8872,0.5423,0
218,0,4357.5708,4373.2570,4386.0818,0.8716,0
219,1,4375.8298,4389.9945,4394.9849,1.2771,0
219,0,4375.8298,4389.9945,4405.6076,0.7570,0
220,1,4395.8162,4410.6447,4415.6779,1.4530,0
220,0,4395.8162,4410.6447,4425.8257,0.5195,0
221,1,4416.2888,4430.3098,4435.5744,0.3732,0
221,0,4416.2888,4430.3098,4445.6930,0.2767,0
222,1,4435.9673,4451.3734,4454.7614,1.0720,0
222,0,4435.9673,4451.3734,4465.2909,0.8800,0
223,1,4455.7166,4469.2640,4475.2709,0.2825,0
223,0,4455.7166,4469.2640,4488.0080,0.8561,0
224,1,4476.2087,4490.8868,4495.2054,0.3005,0
224,0,4476.2087,4490.8868,4507.3017,1.1831,0
225,1,4496.4594,4512.6742,4514.9055,0.3725,0
225,0,4496.4594,4512.6742,4529.4018,1.0042,0
226,1,4515.9731,4530.9373,4535.6262,0.2684,0
226,0,4515.9731,4530.9373,4545.7657,1.0279,0
227,1,4536.7251,4551.3520,4556.2164,2.1972,0
227,0,4536.7251,4551.3520,4566.3741,0.8886,0
228,1,4557.2068,4572.2656,4574.8534,1.1571,0
228,0,4557.2068,4572.2656,4585.5336,0.8195,0
229,1,4575.8938,4589.0286,4594.7825,1.1211,0
229,0,4575.8938,4589.0286,4611.2903,0.9156,0
230,1,4595.7776,4613.5187,4625.1669,1.3313,0
230,0,4595.7776,4613.5187,4635.3514,0.8527,0
