frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
474,0,3064.1217,3069.2130,3069.4254,0.1782,0
475,0,3069.4333,3074.2854,3075.4677,1.1456,0
476,0,3075.4865,3080.5430,3080.7568,0.1770,0
477,0,3080.7655,3085.7995,3086.9799,1.1421,0
478,0,3086.9968,3091.7514,3091.9594,0.1744,0
479,0,3091.9684,3097.6774,3097.8996,0.1867,0
480,0,3097.9134,3102.9508,3104.1340,1.1447,0
481,0,3104.1444,3108.7545,3108.9661,0.1748,0
482,0,3108.9752,3114.0041,3115.1871,1.1454,0
483,0,3115.2080,3120.2677,3120.4767,0.1744,0
484,0,3120.4838,3124.9214,3126.1032,1.1436,0
485,0,3126.1212,3131.1912,3131.3977,0.1734,0
486,0,3131.4068,3136.4727,3137.6565,1.1442,0
487,0,3137.6747,3142.0205,3142.2588,0.1743,0
488,0,3142.2664,3147.6457,3147.8759,0.1948,0
489,0,3147.8796,3152.9205,3154.1035,1.1452,0
490,0,3154.1230,3159.2080,3159.4180,0.1761,0
491,0,3159.4256,3164.4592,3165.6387,1.1419,0
