frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
229,0,1697.3958,1703.9433,1707.6894,0.0453,0
230,1,1704.3097,1710.4259,1710.7106,0.1010,0
230,0,1704.3097,1710.4259,1714.2016,0.1362,0
231,1,1710.8693,1717.5081,1717.8449,0.1211,0
231,0,1710.8693,1717.5081,1721.2622,0.0449,0
232,1,1717.9081,1724.3466,1724.6951,0.1605,0
232,0,1717.9081,1724.3466,1728.1296,0.0412,0
233,1,1724.7553,1731.6287,1731.9241,0.1114,0
233,0,1724.7553,1731.6287,1735.3482,0.0457,0
234,1,1731.9927,1738.7326,1739.0303,0.1176,0
234,0,1731.9927,1738.7326,1742.5047,0.0377,0
235,1,1739.0904,1745.7125,1746.0082,0.1117,0
235,0,1739.0904,1745.7125,1749.5190,0.0378,0
236,1,1746.0689,1752.1776,1752.6529,0.2985,0
236,0,1746.0689,1752.1776,1756.0829,0.0508,0
237,1,1752.7267,1759.3759,1759.6745,0.1151,0
237,0,1752.7267,1759.3759,1763.0949,0.0414,0
238,1,1759.7358,1766.7069,1767.0392,0.1212,0
238,0,1759.7358,1766.7069,1770.4796,0.0437,0
239,1,1767.1039,1773.6397,1773.9758,0.1219,0
239,0,1767.1039,1773.6397,1777.4207,0.0445,0
240,1,1774.0600,1780.0713,1780.4655,0.1825,0
240,0,1774.0600,1780.0713,1783.9121,0.2805,0
241,1,1780.7874,1787.2431,1787.5806,0.1208,0
241,0,1780.7874,1787.2431,1791.1100,0.0437,0
242,1,1787.6419,1793.7662,1794.1011,0.1196,0
242,0,1787.6419,1793.7662,1797.4979,0.1352,0
243,1,1794.2558,1801.2014,1801.5414,0.1216,0
243,0,1794.2558,1801.2014,1805.0031,0.0432,0
244,1,1801.6069,1807.8663,1808.2518,0.1811,0
244,0,1801.6069,1807.8663,1811.6480,0.2649,0
245,1,1808.5618,1815.0497,1815.3511,0.1156,0
245,0,1808.5618,1815.0497,1818.7403,0.0415,0
246,1,1815.4116,1822.0612,1822.3588,0.1133,0
246,0,1815.4116,1822.0612,1825.7624,0.0424,0
247,1,1822.4206,1828.9653,1829.2978,0.1199,0
247,0,1822.4206,1828.9653,1832.6915,0.0430,0
248,1,1829.3579,1835.5785,1836.2672,0.3009,0
248,0,1829.3579,1835.5785,1839.6612,0.0492,0
249,1,1836.3421,1842.9306,1843.2533,0.1162,0
249,0,1836.3421,1842.9306,1846.7022,0.0492,0
250,1,1843.3228,1849.3580,1849.8017,0.1289,0
250,0,1843.3228,1849.3580,1853.2092,0.0620,0
251,1,1849.8827,1856.8150,1857.1168,0.1142,0
