frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
421,0,3330.4451,3338.2203,3338.6258,0.1274,0
422,0,3338.3888,3345.8930,3346.2581,0.1185,0
423,0,3346.0521,3353.7290,3354.0922,0.1216,0
424,0,3353.8862,3361.3295,3361.6931,0.1206,0
425,0,3361.4909,3369.2793,3369.6486,0.1218,0
426,0,3369.4337,3376.8832,3377.2487,0.1251,0
427,0,3377.0421,3384.6755,3385.0175,0.1153,0
428,0,3384.8275,3392.2403,3392.6297,0.1690,0
429,0,3392.4484,3400.4220,3400.7545,0.1159,0
430,0,3400.5749,3408.0060,3408.3664,0.1200,0
431,0,3408.1597,3415.7061,3416.2558,0.3167,0
432,0,3416.0659,3423.5762,3423.9358,0.1227,0
433,0,3423.7405,3431.2662,3431.5985,0.1204,0
434,0,3431.4180,3439.2932,3439.6243,0.1113,0
435,0,3439.4373,3446.9609,3447.2985,0.1179,0
436,0,3447.1126,3454.8256,3455.1586,0.1133,0
437,0,3454.9725,3462.5492,3462.8870,0.1183,0
438,0,3462.6979,3470.5779,3470.9207,0.1174,0
439,0,3470.7314,3478.2197,3478.5589,0.1184,0
440,0,3478.3720,3486.0598,3486.3916,0.1213,0
441,0,3486.2157,3493.7301,3494.1006,0.1425,0
442,0,3493.9147,3501.9441,3502.2694,0.1176,0
443,0,3502.0939,3509.4566,3509.8311,0.1210,0
444,0,3509.6118,3517.2944,3517.6463,0.1166,0
445,0,3517.4449,3524.9796,3525.3536,0.1228,0
446,0,3525.1400,3533.0269,3533.3724,0.1169,0
447,0,3533.6085,3540.5998,3541.0497,0.1174,0
448,0,3540.8106,3548.4111,3548.7425,0.1161,0
449,0,3548.5622,3556.1736,3556.5489,0.1282,0
450,0,3556.3395,3564.0309,3564.3937,0.1193,0
451,0,3564.1829,3571.7950,3572.1246,0.1121,0
452,0,3571.9427,3579.4161,3579.7477,0.1116,0
453,0,3579.5632,3587.2708,3587.6980,0.1289,0
454,0,3587.4409,3595.0234,3595.4274,0.1258,0
455,0,3595.1857,3603.0315,3603.3663,0.1166,0
456,0,3603.1824,3610.7011,3611.0470,0.1145,0
457,0,3610.8548,3618.6532,3619.0433,0.1656,0
458,0,3618.8546,3626.7818,3627.1232,0.1045,0
459,0,3626.9270,3634.6660,3635.0329,0.1181,0
460,0,3634.8175,3642.4649,3642.7887,0.1157,0
461,0,3642.6136,3650.4902,3650.9693,0.1154,0
462,0,3650.6908,3658.5338,3659.0101,0.1202,0
463,0,3658.7414,3666.7556,3667.1730,0.1154,0
464,0,3666.9551,3674.6489,3675.0644,0.1666,0
465,0,3674.8556,3682.9279,3683.3084,0.1282,0
466,0,3683.1198,3690.8173,3691.2013,0.1201,0
467,0,3690.9830,3698.5439,3698.9126,0.1342,0
468,0,3698.7163,3706.4050,3706.7662,0.1198,0
469,0,3706.5578,3714.2703,3714.6081,0.1157,0
470,0,3714.4244,3722.3474,3722.7503,0.1810,0
471,0,3722.5645,3730.4113,3730.7858,0.1231,0
472,0,3730.5717,3738.4464,3738.8144,0.1187,0
473,0,3738.5986,3746.2690,3746.6348,0.1207,0
474,0,3746.4269,3754.4301,3754.7880,0.1191,0
475,0,3754.5845,3762.2102,3762.5860,0.1237,0
476,0,3762.3764,3770.1992,3770.5738,0.1197,0
477,0,3770.3583,3777.9304,3778.2888,0.1306,0
478,0,3778.0975,3785.9936,3786.3195,0.1149,0
479,0,3786.1440,3793.6724,3794.0061,0.1161,0
480,0,3793.8222,3801.7112,3802.0397,0.1158,0
481,0,3801.8595,3809.7272,3810.1178,0.1215,0
482,0,3809.8908,3818.3234,3818.6546,0.1077,0
483,0,3818.4645,3826.6630,3827.0106,0.1111,0
484,0,3826.8068,3835.5216,3835.8642,0.1117,0
485,0,3835.6670,3844.1749,3844.5057,0.1047,0
486,0,3844.3148,3853.1911,3853.5822,0.1734,0
487,0,3853.3971,3862.3390,3862.7017,0.1219,0
