frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
166,0,633.6324,636.6712,638.6416,0.1396,0
167,1,637.1664,640.2472,640.5990,0.1689,0
167,0,637.1664,640.2472,642.2960,0.0431,0
168,1,640.6606,643.5187,643.8742,0.1574,0
168,0,640.6606,643.5187,645.6038,0.0422,0
169,1,643.9351,646.9525,647.2427,0.1115,0
169,0,643.9351,646.9525,648.8608,0.0454,0
170,1,647.3114,650.3155,650.7064,0.1131,0
170,0,647.3114,650.3155,652.3277,0.2186,0
171,1,650.9459,653.9497,654.2511,0.1209,0
171,0,650.9459,653.9497,655.8914,0.0403,0
172,1,654.3121,657.2248,657.5251,0.1135,0
172,0,654.3121,657.2248,659.1422,0.0439,0
173,1,657.5878,660.5342,660.9029,0.1665,0
173,0,657.5878,660.5342,662.5462,0.0403,0
174,1,660.9623,663.8856,664.1717,0.1094,0
174,0,660.9623,663.8856,665.7830,0.0366,0
175,1,664.2298,667.2018,667.4731,0.1066,0
175,0,664.2298,667.2018,669.0835,0.1218,0
176,1,667.6163,670.5126,670.7978,0.1144,0
176,0,667.6163,670.5126,672.4147,0.0471,0
177,1,670.8632,673.8525,674.1429,0.1146,0
177,0,670.8632,673.8525,675.7462,0.0364,0
178,1,674.2069,677.1148,677.5572,0.1716,0
178,0,674.2069,677.1148,679.2288,0.0684,0
179,1,677.6477,680.6877,680.9796,0.1130,0
179,0,677.6477,680.6877,682.5841,0.0357,0
180,1,681.0366,683.7441,684.0501,0.1014,0
180,0,681.0366,683.7441,685.6450,0.1567,0
181,1,684.2296,687.2291,687.5281,0.1252,0
181,0,684.2296,687.2291,689.1371,0.0439,0
182,1,687.5961,690.5659,690.8515,0.1149,0
182,0,687.5961,690.5659,692.4524,0.0445,0
183,1,690.9145,693.8748,694.2230,0.1640,0
183,0,690.9145,693.8748,695.8169,0.0414,0
184,1,694.2882,697.2231,697.5409,0.1148,0
184,0,694.2882,697.2231,699.1559,0.0414,0
185,1,697.6015,700.4651,700.8148,0.1362,0
185,0,697.6015,700.4651,702.4697,0.1211,0
186,1,700.9826,704.0691,704.4000,0.1177,0
186,0,700.9826,704.0691,706.0198,0.0414,0
187,1,704.4612,707.4556,707.7414,0.1127,0
187,0,704.4612,707.4556,709.3692,0.0365,0
188,1,707.7987,710.8978,711.1794,0.1172,0
188,0,707.7987,710.8978,712.7828,0.0376,0
189,1,711.2432,714.3723,714.6621,0.1154,0
189,0,711.2432,714.3723,716.3009,0.3212,0
190,1,715.0046,717.7853,718.2551,0.2633,0
190,0,715.0046,717.7853,719.8576,0.0451,0
191,1,718.3194,721.2980,721.6126,0.1221,0
191,0,718.3194,721.2980,723.2142,0.0420,0
192,1,721.6732,724.7062,725.0300,0.1199,0
192,0,721.6732,724.7062,726.6341,0.0412,0
193,1,725.0906,728.1062,728.4487,0.1105,0
193,0,725.0906,728.1062,730.0690,0.0433,0
194,1,728.5111,731.1509,731.4131,0.1051,0
194,0,728.5111,731.1509,733.0089,0.2308,0
195,1,731.6651,734.6079,735.0396,0.2598,0
195,0,731.6651,734.6079,736.7688,0.0373,0
196,1,735.0973,737.9627,738.2880,0.1637,0
196,0,735.0973,737.9627,739.8757,0.0431,0
197,1,738.3520,741.4023,741.7217,0.1160,0
197,0,738.3520,741.4023,743.3132,0.0414,0
