frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
219,0,1558.3785,1564.2059,1564.6265,0.1745,0
220,1,1564.6543,1570.0982,1571.2705,1.1265,0
220,0,1564.6543,1570.0982,1571.4831,0.1913,0
221,1,1571.5054,1577.0761,1577.3062,0.1965,0
221,0,1571.5054,1577.0761,1577.5178,0.1905,0
222,1,1577.5339,1584.0297,1584.2572,0.1923,0
222,0,1577.5339,1584.0297,1584.4534,0.1760,0
223,1,1584.4797,1589.9154,1591.0857,1.1337,0
223,0,1584.4797,1589.9154,1591.2814,0.1742,0
224,1,1591.2993,1596.8161,1597.0311,0.1826,0
224,0,1591.2993,1596.8161,1597.2253,0.1737,0
225,1,1597.2396,1602.7050,1603.8908,1.1296,0
225,0,1597.2396,1602.7050,1604.1067,0.1936,0
226,1,1604.1600,1609.8672,1611.0331,1.1239,0
226,0,1604.1600,1609.8672,1611.2443,0.1909,0
227,1,1611.2697,1616.8952,1617.1160,0.1867,0
227,0,1611.2697,1616.8952,1617.3100,0.1745,0
228,1,1617.3389,1622.8952,1624.0855,1.1225,0
228,0,1617.3389,1622.8952,1624.3373,0.2152,0
229,1,1624.4105,1630.0763,1631.2558,1.1253,0
229,0,1624.4105,1630.0763,1631.5384,0.2574,0
230,1,1631.5565,1637.1625,1637.4321,0.2313,0
230,0,1631.5565,1637.1625,1637.6357,0.1828,0
231,1,1637.6571,1644.0791,1644.3325,0.2021,0
231,0,1637.6571,1644.0791,1644.5282,0.1751,0
232,1,1644.5640,1650.0748,1651.2518,1.1384,0
232,0,1644.5640,1650.0748,1651.4654,0.1890,0
233,1,1651.4804,1656.9458,1657.1589,0.1760,0
233,0,1651.4804,1656.9458,1657.3668,0.1854,0
234,1,1657.3816,1662.8659,1664.0376,1.1259,0
234,0,1657.3816,1662.8659,1664.2435,0.1813,0
235,1,1664.2752,1669.8425,1671.0166,1.1283,0
235,0,1664.2752,1669.8425,1671.2289,0.1900,0
236,1,1671.2455,1676.7476,1676.9570,0.1780,0
236,0,1671.2455,1676.7476,1677.1516,0.1751,0
237,1,1677.1631,1682.5521,1683.7269,1.1360,0
237,0,1677.1631,1682.5521,1683.9203,0.1751,0
238,1,1683.9545,1689.4723,1690.6412,1.1232,0
238,0,1683.9545,1689.4723,1690.8394,0.1770,0
239,1,1690.8600,1696.3719,1696.7324,0.2972,0
239,0,1690.8600,1696.3719,1696.9730,0.2088,0
240,1,1697.0181,1703.1857,1704.5237,1.2850,0
240,0,1697.0181,1703.1857,1704.7525,0.1991,0
241,1,1704.7851,1710.5672,1712.2326,1.6173,0
241,0,1704.7851,1710.5672,1712.4360,0.1811,0
242,1,1712.4566,1717.9497,1718.2294,0.2355,0
242,0,1712.4566,1717.9497,1718.6726,0.1777,0
243,1,1718.4542,1724.5741,1724.8597,0.2433,0
243,0,1718.4542,1724.5741,1725.0708,0.1908,0
244,1,1725.1109,1730.7219,1732.3857,1.6202,0
244,0,1725.1109,1730.7219,1732.5939,0.1884,0
245,1,1732.6211,1738.1435,1738.4220,0.2374,0
245,0,1732.6211,1738.1435,1739.5578,1.1113,0
246,1,1739.5903,1745.0732,1745.2989,0.1913,0
246,0,1739.5903,1745.0732,1745.5782,0.2016,0
247,1,1745.5653,1751.0262,1752.2020,1.1384,0
247,0,1745.5653,1751.0262,1752.4144,0.1887,0
248,1,1752.4418,1757.9038,1758.1321,0.1880,0
248,0,1752.4418,1757.9038,1758.5274,0.3176,0
249,1,1758.5073,1763.9919,1764.2163,0.1895,0
249,0,1758.5073,1763.9919,1764.4072,0.1691,0
250,1,1764.4230,1769.8267,1771.0000,1.1354,0
250,0,1764.4230,1769.8267,1771.1989,0.1758,0
251,1,1771.2228,1776.6740,1776.8824,0.1776,0
251,0,1771.2228,1776.6740,1777.0674,0.1635,0
252,1,1777.0799,1782.4554,1783.6372,1.1132,0
252,0,1777.0799,1782.4554,1783.8818,0.2152,0
