frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
118,1,2611.5243,2631.1650,2632.2027,1.0053,0
118,0,2611.5243,2631.1650,2642.7917,0.1583,0
119,1,2632.4101,2652.0951,2652.3020,0.1680,0
119,0,2632.4101,2652.0951,2662.8803,0.1509,0
120,1,2652.4994,2672.1560,2672.5087,0.2857,0
120,0,2652.4994,2672.1560,2683.0466,0.2251,0
121,1,2672.7998,2692.7085,2693.5828,0.8066,0
121,0,2672.7998,2692.7085,2704.0945,0.2261,0
122,1,2693.8765,2713.1629,2713.6809,0.4308,0
122,0,2693.8765,2713.1629,2724.1618,0.2154,0
123,1,2713.9643,2734.9277,2735.9770,1.0001,0
123,0,2713.9643,2734.9277,2746.5025,0.1877,0
124,1,2736.2248,2755.3664,2756.2236,0.8086,0
124,0,2736.2248,2755.3664,2766.7149,0.1623,0
125,1,2756.4401,2774.5114,2775.3691,0.8284,0
125,0,2756.4401,2774.5114,2785.7789,0.1500,0
126,1,2775.5687,2794.2833,2795.1480,0.8256,0
126,0,2775.5687,2794.2833,2805.4970,0.1556,0
127,1,2795.3551,2814.1709,2815.0344,0.8306,0
127,0,2795.3551,2814.1709,2825.3643,0.1605,0
128,1,2815.2424,2833.9345,2834.7926,0.8239,0
128,0,2815.2424,2833.9345,2845.0621,0.1523,0
129,1,2834.9977,2853.5033,2853.7406,0.1980,0
129,0,2834.9977,2853.5033,2863.9796,0.8229,0
130,1,2854.6131,2873.3309,2873.6242,0.2479,0
130,0,2854.6131,2873.3309,2883.8228,0.1529,0
131,1,2873.8180,2891.8040,2892.6639,0.8310,0
131,0,2873.8180,2891.8040,2902.7665,0.1531,0
132,1,2892.8665,2911.6848,2911.8851,0.1683,0
132,0,2892.8665,2911.6848,2921.9737,0.1469,0
133,1,2912.0750,2931.5454,2931.7505,0.1731,0
133,0,2912.0750,2931.5454,2941.8261,0.1475,0
134,1,2931.9434,2951.3946,2951.5926,0.1689,0
134,0,2931.9434,2951.3946,2961.6626,0.1481,0
135,1,2951.7849,2969.6065,2970.4650,0.8252,0
135,0,2951.7849,2969.6065,2980.4363,0.1507,0
136,1,2970.6669,2989.3173,2990.1805,0.8330,0
136,0,2970.6669,2989.3173,3000.1413,0.1501,0
137,1,2990.3770,3008.7852,3009.6477,0.8311,0
137,0,2990.3770,3008.7852,3019.5872,0.1518,0
138,1,3009.8435,3028.2527,3029.1235,0.8307,0
138,0,3009.8435,3028.2527,3039.0473,0.1550,0
139,1,3029.3217,3047.4821,3048.3369,0.8056,0
139,0,3029.3217,3047.4821,3058.2568,0.1632,0
140,1,3048.5653,3067.5468,3068.4014,0.8027,0
140,0,3048.5653,3067.5468,3078.3161,0.1856,0
141,1,3068.6436,3087.1571,3088.0167,0.8247,0
141,0,3068.6436,3087.1571,3097.9180,0.1577,0
142,1,3088.3507,3106.1959,3107.0600,0.8321,0
142,0,3088.3507,3106.1959,3116.9487,0.1602,0
143,1,3107.2720,3125.8091,3126.8638,0.9986,0
143,0,3107.2720,3125.8091,3136.7374,0.2076,0
144,1,3127.1502,3146.0915,3147.1404,1.0134,0
144,0,3127.1502,3146.0915,3157.0355,0.1625,0
145,1,3147.3568,3164.9336,3165.7951,0.8283,0
145,0,3147.3568,3164.9336,3175.6566,0.1480,0
146,1,3165.9886,3184.3581,3185.2195,0.8244,0
146,0,3165.9886,3184.3581,3195.0670,0.1522,0
147,1,3185.4239,3203.9548,3204.8149,0.8271,0
147,0,3185.4239,3203.9548,3214.6519,0.1532,0
148,1,3205.0200,3223.4535,3223.6569,0.1648,0
148,0,3205.0200,3223.4535,3233.4895,0.8379,0
149,1,3224.5410,3242.6432,3242.8493,0.1727,0
