frame,interpolated,sample_ms,ready_ms,present_ms,gpu_wait_ms,caught_up
286,0,292.7855,293.5536,293.8673,0.1116,0
287,0,293.7017,294.4393,294.7549,0.1130,0
288,0,294.5919,295.4353,295.8046,0.1819,0
289,0,295.6541,296.3733,296.6844,0.1116,0
290,0,296.5167,297.2425,297.5534,0.1093,0
291,0,297.3825,298.1493,298.5429,0.1800,0
292,0,298.3674,299.1097,299.4219,0.1099,0
293,0,299.2506,299.9855,300.2944,0.1094,0
294,0,300.1260,300.9417,301.3134,0.1867,0
295,0,301.1620,301.8680,302.1523,0.1162,0
296,0,302.0143,302.9170,303.4596,0.3133,0
297,0,303.2639,304.0166,304.3004,0.1106,0
298,0,304.1576,304.8578,305.1426,0.1116,0
299,0,304.9977,305.6970,306.2061,0.2837,0
300,0,306.0322,306.8031,307.1103,0.1135,0
301,0,306.9513,307.6752,307.9777,0.1129,0
302,0,307.8414,308.5659,309.0364,0.2876,0
303,0,308.8876,309.6543,309.9593,0.1163,0
304,0,309.8026,310.5172,310.8974,0.1134,0
305,0,310.6888,311.4676,312.1277,0.3908,0
306,0,311.8956,312.6820,312.9860,0.1094,0
307,0,312.8219,313.5405,313.8323,0.1027,0
308,0,313.6796,314.4102,315.0284,0.3862,0
309,0,314.8370,315.6072,315.8979,0.1110,0
310,0,315.7477,316.4616,316.7870,0.1131,0
311,0,316.6071,317.4474,317.8183,0.1853,0
312,0,317.6666,318.3790,318.6669,0.1158,0
313,0,318.5231,319.2197,319.7633,0.3042,0
314,0,319.6009,320.3704,320.7459,0.1693,0
315,0,320.5865,321.3190,321.6057,0.1067,0
316,0,321.4560,322.1785,322.4584,0.1121,0
317,0,322.3196,323.1738,323.7186,0.3196,0
318,0,323.5348,324.3120,324.6471,0.1179,0
319,0,324.4641,325.2375,325.7800,0.3047,0
320,0,325.5916,326.4749,326.8147,0.1193,0
321,0,326.6297,327.3702,327.6626,0.1118,0
322,0,327.5119,328.2322,328.8105,0.3958,0
323,0,328.6606,329.3793,329.6881,0.1178,0
324,0,329.5302,330.2456,330.5961,0.1397,0
325,0,330.4228,331.1574,331.6926,0.3168,0
326,0,331.5151,332.2546,332.5427,0.1146,0
327,0,332.3992,333.1013,333.4725,0.1129,0
328,0,333.3046,334.1766,334.5566,0.1770,0
329,0,334.3965,335.1326,335.4153,0.1140,0
330,0,335.2753,335.9745,336.3780,0.1891,0
331,0,336.2227,337.0539,337.4313,0.1863,0
332,0,337.2760,337.9852,338.3247,0.1234,0
333,0,338.1461,338.8866,339.1968,0.1145,0
334,0,339.0455,339.8094,340.1915,0.1772,0
335,0,340.0325,340.7565,341.0374,0.1033,0
336,0,340.8895,341.5972,341.8779,0.1130,0
337,0,341.7393,342.5855,342.9798,0.1907,0
338,0,342.8114,343.5345,343.8092,0.1064,0
339,0,343.6704,344.3691,344.6697,0.1123,0
340,0,344.5198,345.4917,345.7901,0.1134,0
341,0,345.6421,346.3512,346.6621,0.1123,0
342,0,346.4958,347.3939,348.2573,0.3940,0
343,0,347.8317,348.8739,349.1940,0.1208,0
344,0,349.0369,349.7618,350.0882,0.1063,0
345,0,349.9033,350.7952,351.1643,0.1847,0
346,0,351.0135,351.7256,352.0122,0.1111,0
347,0,351.8657,352.5685,353.1060,0.2931,0
348,0,352.9481,353.8478,354.2499,0.1611,0
349,0,354.0464,354.8474,355.1946,0.1118,0
350,0,354.9936,355.8082,356.2947,0.2930,0
351,0,356.1392,357.0147,357.5049,0.3014,0
352,0,357.3480,358.0671,358.4328,0.1111,0
353,0,358.2083,358.9854,359.5947,0.4182,0
354,0,359.4405,360.1786,360.5073,0.1138,0
355,0,360.3269,361.0659,361.3469,0.1124,0
356,0,361.2079,361.9955,362.3823,0.1858,0
357,0,362.2243,362.9509,363.2401,0.1160,0
358,0,363.0968,363.8073,364.1149,0.1131,0
359,0,363.9495,364.8126,365.1873,0.1839,0
360,0,365.0352,365.7416,366.0318,0.1159,0
361,0,365.8866,366.5858,366.8758,0.1147,0
362,0,366.7294,367.5148,367.9045,0.1819,0
363,0,367.7345,368.4599,368.7695,0.1113,0
364,0,368.6020,369.3247,369.9193,0.2453,0
365,0,369.6418,370.4830,370.8649,0.1722,0
366,0,370.7016,371.4362,371.7405,0.1100,0
367,0,371.5800,372.3115,372.8267,0.2781,0
368,0,372.6258,373.4090,373.7116,0.1116,0
369,0,373.5575,374.2663,374.5744,0.1143,0
370,0,374.4100,375.1404,375.6479,0.2868,0
371,0,375.4595,376.2208,376.5208,0.1139,0
372,0,376.3655,377.0934,377.3911,0.1112,0
373,0,377.2375,378.0118,378.4899,0.2975,0
374,0,378.3455,379.0626,379.3586,0.1149,0
375,0,379.2101,379.9187,380.2407,0.1177,0
376,0,380.0673,380.7931,381.2627,0.2886,0
377,0,381.1182,381.8171,382.1102,0.1155,0
378,0,381.9633,382.6655,382.9484,0.1132,0
379,0,382.8072,383.5553,384.0345,0.2976,0
380,0,383.8814,384.5964,384.9172,0.1159,0
381,0,384.7446,385.4678,385.7801,0.1141,0
382,0,385.6185,386.5703,387.1818,0.3904,0
383,0,386.9997,387.7519,388.0670,0.1103,0
384,0,387.8949,388.6244,388.9617,0.1335,0
385,0,388.7909,389.5251,390.1945,0.4588,0
386,0,390.0296,390.8000,391.1017,0.1113,0
387,0,390.9483,391.6528,392.2762,0.2557,0
388,0,391.9947,392.8796,393.2699,0.1845,0
389,0,393.1055,393.8389,394.1204,0.1131,0
390,0,393.9816,394.6904,395.1786,0.2864,0
391,0,395.0067,395.7660,396.0669,0.1161,0
392,0,395.9195,396.6242,396.9089,0.1129,0
393,0,396.7662,397.4710,397.9705,0.3003,0
394,0,397.8027,398.5254,398.8231,0.1198,0
395,0,398.6738,399.3752,399.6734,0.1130,0
396,0,399.5196,400.2496,400.7149,0.2859,0
397,0,400.5682,401.2755,401.6369,0.1165,0
398,0,401.4479,402.2372,402.5908,0.1114,0
399,0,402.4228,403.2639,403.7741,0.3132,0
400,0,403.6162,404.3461,404.6489,0.1121,0
401,0,404.4918,405.2140,405.4979,0.1019,0
402,0,405.3477,406.0687,406.6084,0.3156,0
403,0,406.4283,407.1882,407.5229,0.1144,0
404,0,407.3412,408.0807,408.3954,0.1069,0
405,0,408.2243,409.1203,409.5267,0.1893,0
406,0,409.3488,410.0851,410.4004,0.1088,0
407,0,410.2299,410.9738,411.2810,0.1144,0
408,0,411.1270,411.9942,412.3781,0.1825,0
409,0,412.2201,412.9495,413.2287,0.1110,0
410,0,413.0903,413.7959,414.0718,0.1110,0
411,0,413.9360,414.7811,415.1485,0.1645,0
412,0,415.0175,415.7931,416.0943,0.1109,0
413,0,415.9362,416.6622,417.0993,0.1230,0
414,0,416.8282,417.7440,418.0719,0.1187,0
415,0,417.9065,418.6403,418.9282,0.1120,0
416,0,418.7826,419.6951,420.2419,0.2904,0
417,0,420.0191,420.8100,421.1276,0.1110,0
418,0,420.9577,421.7228,422.1382,0.1093,0
419,0,421.8683,422.7065,423.4166,0.5257,0
420,0,423.2736,424.0381,424.3449,0.1132,0
421,0,424.1872,424.9091,425.2571,0.1081,0
422,0,425.0987,425.9113,426.3429,0.1815,0
423,0,426.1491,426.9221,427.2319,0.1096,0
424,0,427.0693,427.8267,428.1243,0.1182,0
425,0,427.9814,428.7658,429.1368,0.1814,0
426,0,428.9811,429.6923,429.9861,0.1127,0
427,0,429.8364,430.5409,430.8327,0.1115,0
428,0,430.6855,431.3944,431.9001,0.3198,0
429,0,431.7496,432.4785,432.7705,0.1117,0
430,0,432.6228,433.3334,433.6099,0.1129,0
431,0,433.4744,434.2552,434.6788,0.1885,0
432,0,434.4909,435.2673,435.5832,0.1108,0
433,0,435.4123,436.3468,436.9520,0.3891,0
434,0,436.7752,437.5282,437.8180,0.1110,0
435,0,437.6714,438.3829,438.7074,0.1154,0
436,0,438.5298,439.2701,439.7695,0.2956,0
437,0,439.6038,440.3484,440.6692,0.1109,0
438,0,440.5027,441.2432,441.5661,0.1146,0
439,0,441.3891,442.1324,442.7434,0.3941,0
440,0,442.5625,443.3084,443.5939,0.1131,0
441,0,443.4534,444.1585,444.5195,0.1603,0
442,0,444.3580,445.1048,445.6108,0.3238,0
443,0,445.4650,446.1739,446.4633,0.1089,0
444,0,446.3141,447.0255,447.5288,0.3034,0
445,0,447.3598,448.1298,448.5056,0.1776,0
446,0,448.3440,449.0694,449.3633,0.1159,0
447,0,449.2151,449.9201,450.2144,0.1109,0
448,0,450.0614,450.9341,451.3051,0.1848,0
449,0,451.1507,451.8645,452.1571,0.1129,0
450,0,452.0073,452.9212,453.4619,0.2798,0
451,0,453.2414,454.0268,454.3321,0.1122,0
452,0,454.1701,454.9015,455.2064,0.1117,0
453,0,455.0471,455.7841,456.3869,0.3780,0
454,0,456.1981,456.9679,457.4711,0.3024,0
455,0,457.3067,458.0448,458.4722,0.1199,0
456,0,458.1983,459.1585,459.5564,0.1954,0
457,0,459.3934,460.1268,460.4646,0.1106,0
458,0,460.2749,461.0357,461.3786,0.1095,0
459,0,461.1902,461.9756,462.3504,0.1793,0
460,0,462.1930,462.9197,463.2322,0.1125,0
461,0,463.0716,463.8000,464.0834,0.1085,0
462,0,463.9389,464.7571,465.1357,0.1903,0
463,0,464.9810,465.6913,466.0072,0.1121,0
464,0,465.8358,466.5756,466.8879,0.1089,0
465,0,466.7169,467.5695,467.9405,0.1845,0
466,0,467.7859,468.4942,468.8100,0.1142,0
467,0,468.6403,469.3641,469.7880,0.1987,0
468,0,469.6276,470.4905,470.8724,0.1823,0
469,0,470.7111,471.4489,471.7454,0.1125,0
470,0,471.5934,472.3097,472.6233,0.1151,0
471,0,472.4570,473.2291,473.6299,0.1809,0
472,0,473.4483,474.1856,474.5229,0.1186,0
473,0,474.3607,475.3592,475.9397,0.3818,0
474,0,475.7813,476.5132,476.8095,0.1155,0
475,0,476.6617,477.3700,477.6632,0.1122,0
476,0,477.5108,478.2289,479.0791,0.3817,0
477,0,478.6480,479.6016,479.9165,0.1107,0
478,0,479.7486,480.4872,480.7889,0.1015,0
479,0,480.6260,481.3574,481.8829,0.3039,0
480,0,481.7230,482.4609,482.7752,0.1171,0
481,0,482.6114,483.3403,483.6329,0.1145,0
482,0,483.4887,484.3887,484.7696,0.1834,0
483,0,484.6079,485.3421,485.6638,0.1131,0
484,0,485.4974,486.6209,487.1098,0.2935,0
485,0,486.9555,487.6910,487.9805,0.1075,0
486,0,487.8330,488.5515,488.8453,0.1021,0
487,0,488.6954,489.4198,490.0577,0.3222,0
488,0,489.7800,490.8008,491.1179,0.1143,0
489,0,490.9522,491.6878,492.0303,0.1120,0
490,0,491.8356,492.8063,493.1104,0.1152,0
491,0,492.9565,493.6698,493.9694,0.1127,0
492,0,493.8114,494.5219,494.8475,0.1123,0
493,0,494.6677,495.5506,495.8498,0.1178,0
494,0,495.6993,496.4107,496.6963,0.1143,0
495,0,496.5548,497.2528,497.5668,0.1116,0
496,0,497.3975,498.1479,498.5574,0.1810,0
497,0,498.3881,499.1211,499.4397,0.1147,0
498,0,499.2677,499.9910,500.3017,0.1104,0
499,0,500.1330,500.9209,501.2922,0.1860,0
500,0,501.1432,501.8525,502.1357,0.1153,0
501,0,501.9960,502.8914,503.1762,0.1111,0
502,0,503.0324,503.8130,504.1839,0.1883,0
503,0,504.0336,504.7389,505.0232,0.1162,0
504,0,505.3469,505.9453,506.7077,0.4073,0
505,0,506.4846,507.3215,507.6903,0.1676,0
506,0,507.5300,508.2612,508.5698,0.1132,0
507,0,508.4112,509.2440,509.6475,0.1931,0
508,0,509.4819,510.2391,510.5423,0.1133,0
509,0,510.3892,511.1069,511.4064,0.1116,0
510,0,511.2491,512.0013,512.3842,0.1811,0
